session_id,config_id,mux_mode,resolution_mode,url,pcap_file,dns_pcap_file,curl_log,success,http_code,remote_ip,started_utc,completed_utc
RQ8C_RQ3_default_c2_p1_dns_blocked_15,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_15.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_15_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_15_curl.log,0,000,NA,2026-06-17T03:40:18Z,2026-06-17T03:40:27Z
RQ8C_RQ3_default_c2_p1_dns_blocked_16,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_16.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_16_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_16_curl.log,0,000,NA,2026-06-17T03:40:27Z,2026-06-17T03:40:36Z
RQ8C_RQ3_default_c2_p1_dns_blocked_17,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_17.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_17_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_17_curl.log,0,000,NA,2026-06-17T03:40:36Z,2026-06-17T03:40:45Z
RQ8C_RQ3_default_c2_p1_dns_blocked_18,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_18.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_18_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_18_curl.log,0,000,NA,2026-06-17T03:40:45Z,2026-06-17T03:40:54Z
RQ8C_RQ3_default_c2_p1_dns_blocked_19,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_19.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_19_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_19_curl.log,0,000,NA,2026-06-17T03:40:54Z,2026-06-17T03:41:03Z
RQ8C_RQ3_default_c2_p1_dns_blocked_20,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_20.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_20_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_20_curl.log,0,000,NA,2026-06-17T03:41:03Z,2026-06-17T03:41:12Z
RQ8C_RQ3_default_c2_p1_dns_blocked_21,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_21.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_21_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_21_curl.log,0,000,NA,2026-06-17T03:41:12Z,2026-06-17T03:41:21Z
RQ8C_RQ3_default_c2_p1_dns_blocked_22,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_22.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_22_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_22_curl.log,0,000,NA,2026-06-17T03:41:21Z,2026-06-17T03:41:30Z
RQ8C_RQ3_default_c2_p1_dns_blocked_23,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_23.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_23_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_23_curl.log,0,000,NA,2026-06-17T03:41:30Z,2026-06-17T03:41:39Z
RQ8C_RQ3_default_c2_p1_dns_blocked_24,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_24.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_24_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_24_curl.log,0,000,NA,2026-06-17T03:41:39Z,2026-06-17T03:41:48Z
RQ8C_RQ3_default_c2_p1_dns_blocked_25,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_25.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_25_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_25_curl.log,0,000,NA,2026-06-17T03:41:48Z,2026-06-17T03:41:57Z
RQ8C_RQ3_default_c2_p1_dns_blocked_26,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_26.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_26_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_26_curl.log,0,000,NA,2026-06-17T03:41:57Z,2026-06-17T03:42:06Z
RQ8C_RQ3_default_c2_p1_dns_blocked_27,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_27.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_27_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_27_curl.log,0,000,NA,2026-06-17T03:42:06Z,2026-06-17T03:42:15Z
RQ8C_RQ3_default_c2_p1_dns_blocked_28,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_28.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_28_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_28_curl.log,0,000,NA,2026-06-17T03:42:15Z,2026-06-17T03:42:24Z
RQ8C_RQ3_default_c2_p1_dns_blocked_29,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_29.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_29_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_29_curl.log,0,000,NA,2026-06-17T03:42:24Z,2026-06-17T03:42:33Z
RQ8C_RQ3_default_c2_p1_dns_blocked_30,default_c2_p1,c2,dns_blocked,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_30.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_dns_blocked_30_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_dns_blocked_30_curl.log,0,000,NA,2026-06-17T03:42:33Z,2026-06-17T03:42:42Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_01,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_01.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_01_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_01_curl.log,1,200,127.0.0.1,2026-06-17T03:42:42Z,2026-06-17T03:42:51Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_02,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_02.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_02_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_02_curl.log,1,200,127.0.0.1,2026-06-17T03:42:51Z,2026-06-17T03:43:00Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_03,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_03.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_03_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_03_curl.log,1,200,127.0.0.1,2026-06-17T03:43:00Z,2026-06-17T03:43:09Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_04,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_04.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_04_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_04_curl.log,1,200,127.0.0.1,2026-06-17T03:43:09Z,2026-06-17T03:43:18Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_05,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_05.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_05_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_05_curl.log,1,200,127.0.0.1,2026-06-17T03:43:18Z,2026-06-17T03:43:27Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_06,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_06.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_06_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_06_curl.log,1,200,127.0.0.1,2026-06-17T03:43:27Z,2026-06-17T03:43:36Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_07,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_07.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_07_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_07_curl.log,1,200,127.0.0.1,2026-06-17T03:43:36Z,2026-06-17T03:43:45Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_08,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_08.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_08_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_08_curl.log,1,200,127.0.0.1,2026-06-17T03:43:46Z,2026-06-17T03:43:54Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_09,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_09.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_09_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_09_curl.log,1,200,127.0.0.1,2026-06-17T03:43:55Z,2026-06-17T03:44:03Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_10,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_10.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_10_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_10_curl.log,1,200,127.0.0.1,2026-06-17T03:44:04Z,2026-06-17T03:44:12Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_11,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_11.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_11_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_11_curl.log,1,200,127.0.0.1,2026-06-17T03:44:12Z,2026-06-17T03:44:21Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_12,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_12.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_12_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_12_curl.log,1,200,127.0.0.1,2026-06-17T03:44:21Z,2026-06-17T03:44:30Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_13,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_13.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_13_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_13_curl.log,1,200,127.0.0.1,2026-06-17T03:44:30Z,2026-06-17T03:44:39Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_14,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_14.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_14_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_14_curl.log,1,200,127.0.0.1,2026-06-17T03:44:39Z,2026-06-17T03:44:48Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_15,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_15.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_15_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_15_curl.log,1,200,127.0.0.1,2026-06-17T03:44:48Z,2026-06-17T03:44:57Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_16,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_16.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_16_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_16_curl.log,1,200,127.0.0.1,2026-06-17T03:44:57Z,2026-06-17T03:45:06Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_17,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_17.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_17_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_17_curl.log,1,200,127.0.0.1,2026-06-17T03:45:07Z,2026-06-17T03:45:15Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_18,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_18.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_18_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_18_curl.log,1,200,127.0.0.1,2026-06-17T03:45:16Z,2026-06-17T03:45:24Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_19,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_19.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_19_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_19_curl.log,1,200,127.0.0.1,2026-06-17T03:45:25Z,2026-06-17T03:45:33Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_20,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_20.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_20_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_20_curl.log,1,200,127.0.0.1,2026-06-17T03:45:34Z,2026-06-17T03:45:42Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_21,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_21.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_21_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_21_curl.log,1,200,127.0.0.1,2026-06-17T03:45:43Z,2026-06-17T03:45:51Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_22,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_22.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_22_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_22_curl.log,1,200,127.0.0.1,2026-06-17T03:45:51Z,2026-06-17T03:46:00Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_23,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_23.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_23_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_23_curl.log,1,200,127.0.0.1,2026-06-17T03:46:00Z,2026-06-17T03:46:09Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_24,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_24.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_24_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_24_curl.log,1,200,127.0.0.1,2026-06-17T03:46:09Z,2026-06-17T03:46:18Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_25,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_25.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_25_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_25_curl.log,1,200,127.0.0.1,2026-06-17T03:46:18Z,2026-06-17T03:46:27Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_26,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_26.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_26_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_26_curl.log,1,200,127.0.0.1,2026-06-17T03:46:28Z,2026-06-17T03:46:36Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_27,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_27.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_27_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_27_curl.log,1,200,127.0.0.1,2026-06-17T03:46:37Z,2026-06-17T03:46:45Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_28,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_28.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_28_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_28_curl.log,1,200,127.0.0.1,2026-06-17T03:46:46Z,2026-06-17T03:46:54Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_29,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_29.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_29_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_29_curl.log,1,200,127.0.0.1,2026-06-17T03:46:55Z,2026-06-17T03:47:03Z
RQ8C_RQ3_default_c2_p1_decentralized_resolution_30,default_c2_p1,c2,decentralized_resolution,https://praxis-destination.praxis:9443/,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_30.pcap,/opt/praxis/pcaps/RQ8C_RQ3_default_c2_p1_decentralized_resolution_30_dns.pcap,/opt/praxis/logs/RQ8C_RQ3_default_c2_p1_decentralized_resolution_30_curl.log,1,200,127.0.0.1,2026-06-17T03:47:04Z,2026-06-17T03:47:12Z
